run_id,date,symbol,company,report_id,event_type,reason,price,weight,entry_date,entry_price,target_price,gross_return,realized_return,holding_days,signal_date,decision_price,fill_price,fill_rule
f4079ece951f,2021-07-01,285490.KQ,노바텍,50a5d12836a434b6,rebalance,weight_update,37520.49208925928,0.045454545454545456,2021-06-01,37753.539018269774,139200.0,-0.0061728498856151726,,30,2021-06-30,37520.48828125,37520.49208925928,open
f4079ece951f,2021-07-01,298020.KQ,효성티앤씨,cedda7d7d3b710bf,buy,rebalance_entry,710890.7045263454,0.045454545454545456,2021-07-01,710890.7045263454,975000.0,0.0,,0,2021-06-30,710101.625,710890.7045263454,open
f4079ece951f,2021-07-01,344820.KS,케이씨씨글라스,63f2f7b27a0408d9,rebalance,weight_update,49729.817316444176,0.045454545454545456,2021-06-01,50035.77444773707,108000.0,-0.0061147675771956456,,30,2021-06-30,49729.8125,49729.817316444176,open
f4079ece951f,2021-07-01,353810.KQ,이지바이오,59b90dfb7d5641ef,rebalance,weight_update,6150.158773635432,0.045454545454545456,2021-06-01,6314.406498787519,103500.0,-0.026011585599315712,,30,2021-06-30,6131.9091796875,6150.158773635432,open
f4079ece951f,2021-07-01,GLW,Corning,f0e7db4e2e4702b9,buy,rebalance_entry,40765.37754528368,0.045454545454545456,2021-07-01,40765.37754528368,63432.44860839844,0.0,,0,2021-06-30,40698.72691860515,40765.37754528368,open
f4079ece951f,2021-07-01,GTT.PA,Gaztransport&technigaz,a03492ab99895d57,rebalance,weight_update,76965.06098764586,0.045454545454545456,2021-03-01,77455.91497239687,124901.5678527832,-0.006337204652813622,,122,2021-06-30,76827.56592383189,76965.06098764586,open
f4079ece951f,2021-07-01,SBLK,Star Bulk Carriers,07a01dbdb1f9fa40,buy,rebalance_entry,14822.292404817445,0.045454545454545456,2021-07-01,14822.292404817445,42065.72907714843,0.0,,0,2021-06-30,14821.322219066087,14822.292404817445,open
f4079ece951f,2021-07-01,WFG,West Fraser Timber. Co. Ltd,265fce3c24f05038,buy,rebalance_entry,76330.96451143417,0.045454545454545456,2021-07-01,76330.96451143417,152460.44665527344,0.0,,0,2021-06-30,76052.92360549606,76330.96451143417,open
f4079ece951f,2021-07-07,SBLK,Star Bulk Carriers,07a01dbdb1f9fa40,sell,stop_loss,13504.855441481192,0.045454545454545456,2021-07-01,14822.292404817445,42065.72907714843,-0.08888213289518354,-0.0009545209441218454,6,2021-07-06,13291.078649466855,13504.855441481192,open
f4079ece951f,2021-07-08,005850.KS,에스엘,c0b49a073d9057ee,sell,stop_loss,28455.08159164936,0.045454545454545456,2021-07-01,31002.651328997905,50000.0,-0.08217264098847288,-0.003508297581856203,7,2021-07-07,28498.26171875,28455.08159164936,open
f4079ece951f,2021-07-12,036420.KS,제이콘텐트리,67e6733a0a8f3e85,sell,stop_loss,43800.0,0.045454545454545456,2021-07-01,48050.0,74500.0,-0.08844953173777315,-0.0018985304205370135,11,2021-07-09,43800.0,43800.0,open
f4079ece951f,2021-07-12,075580.KS,시그넷이브이,847473b258d7c7a1,sell,stop_loss,6016.342259782084,0.045454545454545456,2021-07-01,6598.0084687920025,40400.0,-0.08815784516815173,-0.0019452608787892474,11,2021-07-09,6007.6611328125,6016.342259782084,open
f4079ece951f,2021-07-12,194480.KS,데브시스터즈,35462e77a5d6dc29,sell,stop_loss,83923.69852941176,0.045454545454545456,2021-07-01,91281.93937084258,198000.0,-0.08061004062958366,-0.0017381265944316823,11,2021-07-09,83923.703125,83923.69852941176,open
