date,symbol,close,ma50,ma150,ma200,ma200_slope_positive,ma200_ols_log_slope,low_52w,high_52w,pct_above_52w_low,pct_below_52w_high,candidate_universe_active,mtt_pass,run_id,strategy_name
2026-04-24,204620.KS,5210.0,,,,False,,4000.0,7670.0,0.3025,-0.3207301173402868,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,LIF,67752.1069580689,,,,False,,56131.96686816402,155917.99903926998,0.20701466095419163,-0.5654632090230669,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,001530.KS,32150.0,,,,False,,15075.890625,41077.30078125,1.132543993565886,-0.21732929407389212,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,098120.KS,36550.0,,,,False,,10489.8173828125,36550.0,2.4843313916872325,0.0,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,259960.KS,274500.0,,,,False,,211000.0,382749.46875,0.30094786729857814,-0.28282068974132313,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,LEU,304322.1156857908,,,,False,,99670.82641601562,623231.5034179688,2.0532717208100797,-0.5117029321900343,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,099430.KQ,5840.0,,,,False,,4550.0,8266.6669921875,0.2835164835164836,-0.29354841491508576,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,005720.KS,7240.0,,,,False,,4654.3994140625,7838.47607421875,0.5555175557399596,-0.07635107494774096,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,112610.KS,73200.0,,,,False,,37742.72265625,76900.0,0.9394467290207125,-0.04811443433029905,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,159010.KS,10600.0,,,,False,,3465.0,10600.0,2.059163059163059,0.0,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,1833.HK,2133.219789850322,,,,False,,1180.8494812986464,4130.608881832799,0.8065128736850529,-0.4835580296085096,True,False,1e4c42a6bba0,MTT / Min var / 24M
